"classModule","fileLocation"
"zeeguu.api.api.translator.GoogleTranslateWithContext","zeeguu/api/api/translator.py"
"zeeguu.api.api.translator.GoogleTranslateWithoutContext","zeeguu/api/api/translator.py"
"zeeguu.api.api.translator.MicrosoftTranslateWithContext","zeeguu/api/api/translator.py"
"zeeguu.api.api.translator.MicrosoftTranslateWithoutContext","zeeguu/api/api/translator.py"
"zeeguu.api.api.translator.WordnikTranslate","zeeguu/api/api/translator.py"
"zeeguu.api.api.utils.json_result.DateTimeEncoder","zeeguu/api/api/utils/json_result.py"
"zeeguu.api.cross_domain_app.CrossDomainApp","zeeguu/api/cross_domain_app.py"
"zeeguu.api.test.api_test_mixin.APITestMixin","zeeguu/api/test/api_test_mixin.py"
"zeeguu.api.test.mocks.mock_translator.MockTranslator","zeeguu/api/test/mocks/mock_translator.py"
"zeeguu.api.test.test_architectural_conventions.MetaTests","zeeguu/api/test/test_architectural_conventions.py"
"zeeguu.api.test.test_article.ArticleTests","zeeguu/api/test/test_article.py"
"zeeguu.api.test.test_bookmark.BookmarkTest","zeeguu/api/test/test_bookmark.py"
"zeeguu.api.test.test_session.SessionTests","zeeguu/api/test/test_session.py"
"zeeguu.api.test.test_smartwatch_events.SmartwatchEventsTests","zeeguu/api/test/test_smartwatch_events.py"
"zeeguu.api.test.test_system_settings.SystemSettingsTests","zeeguu/api/test/test_system_settings.py"
"zeeguu.api.test.test_teacher_dashboard.TeacherTest","zeeguu/api/test/test_teacher_dashboard.py"
"zeeguu.api.test.test_teacher_dashboard._UserInfo","zeeguu/api/test/test_teacher_dashboard.py"
"zeeguu.api.test.test_translations.TranslationTests","zeeguu/api/test/test_translations.py"
"zeeguu.api.test.test_user_article.UserArticleTests","zeeguu/api/test/test_user_article.py"
"zeeguu.api.test.test_user_articles.UserArticlesTests","zeeguu/api/test/test_user_articles.py"
"zeeguu.api.test.test_user_data.UserDataTests","zeeguu/api/test/test_user_data.py"
"zeeguu.api.test.test_user_languages.UserLanguagesTest","zeeguu/api/test/test_user_languages.py"
"zeeguu.api.test.test_user_login.UserLoginTest","zeeguu/api/test/test_user_login.py"
"zeeguu.core.content_retriever.article_downloader.SkippedAlreadyInDB","zeeguu/core/content_retriever/article_downloader.py"
"zeeguu.core.content_retriever.article_downloader.SkippedForLowQuality","zeeguu/core/content_retriever/article_downloader.py"
"zeeguu.core.content_retriever.article_downloader.SkippedForTooOld","zeeguu/core/content_retriever/article_downloader.py"
"zeeguu.core.emailer.zeeguu_mailer.ZeeguuMailer","zeeguu/core/emailer/zeeguu_mailer.py"
"zeeguu.core.language.difficulty_estimator_factory.DifficultyEstimatorFactory","zeeguu/core/language/difficulty_estimator_factory.py"
"zeeguu.core.language.difficulty_estimator_strategy.DifficultyEstimatorStrategy","zeeguu/core/language/difficulty_estimator_strategy.py"
"zeeguu.core.language.strategies.cognacy_difficulty_estimator.CognacyDifficultyEstimator","zeeguu/core/language/strategies/cognacy_difficulty_estimator.py"
"zeeguu.core.language.strategies.cognacy_wh_difficulty_estimator.CognacyWordHistoryDifficultyEstimator","zeeguu/core/language/strategies/cognacy_wh_difficulty_estimator.py"
"zeeguu.core.language.strategies.default_difficulty_estimator.DefaultDifficultyEstimator","zeeguu/core/language/strategies/default_difficulty_estimator.py"
"zeeguu.core.language.strategies.flesch_kincaid_difficulty_estimator.FleschKincaidDifficultyEstimator","zeeguu/core/language/strategies/flesch_kincaid_difficulty_estimator.py"
"zeeguu.core.language.strategies.frequency_difficulty_estimator.FrequencyDifficultyEstimator","zeeguu/core/language/strategies/frequency_difficulty_estimator.py"
"zeeguu.core.language.strategies.word_history_difficulty_estimator.WordHistoryDifficultyEstimator","zeeguu/core/language/strategies/word_history_difficulty_estimator.py"
"zeeguu.core.language.strategies.word_rank_difficulty_estimator.WordRankDifficultyEstimator","zeeguu/core/language/strategies/word_rank_difficulty_estimator.py"
"zeeguu.core.model.article.Article","zeeguu/core/model/article.py"
"zeeguu.core.model.article_difficulty_feedback.ArticleDifficultyFeedback","zeeguu/core/model/article_difficulty_feedback.py"
"zeeguu.core.model.article_word.ArticleWord","zeeguu/core/model/article_word.py"
"zeeguu.core.model.articles_cache.ArticlesCache","zeeguu/core/model/articles_cache.py"
"zeeguu.core.model.bookmark.Bookmark","zeeguu/core/model/bookmark.py"
"zeeguu.core.model.bookmark_priority_arts.BookmarkPriorityARTS","zeeguu/core/model/bookmark_priority_arts.py"
"zeeguu.core.model.cohort.Cohort","zeeguu/core/model/cohort.py"
"zeeguu.core.model.cohort_article_map.CohortArticleMap","zeeguu/core/model/cohort_article_map.py"
"zeeguu.core.model.difficulty_lingo_rank.DifficultyLingoRank","zeeguu/core/model/difficulty_lingo_rank.py"
"zeeguu.core.model.domain_name.DomainName","zeeguu/core/model/domain_name.py"
"zeeguu.core.model.exercise.Exercise","zeeguu/core/model/exercise.py"
"zeeguu.core.model.exercise_outcome.ExerciseOutcome","zeeguu/core/model/exercise_outcome.py"
"zeeguu.core.model.exercise_source.ExerciseSource","zeeguu/core/model/exercise_source.py"
"zeeguu.core.model.feed.RSSFeed","zeeguu/core/model/feed.py"
"zeeguu.core.model.language.Language","zeeguu/core/model/language.py"
"zeeguu.core.model.localized_topic.LocalizedTopic","zeeguu/core/model/localized_topic.py"
"zeeguu.core.model.personal_copy.PersonalCopy","zeeguu/core/model/personal_copy.py"
"zeeguu.core.model.search.Search","zeeguu/core/model/search.py"
"zeeguu.core.model.search_filter.SearchFilter","zeeguu/core/model/search_filter.py"
"zeeguu.core.model.search_subscription.SearchSubscription","zeeguu/core/model/search_subscription.py"
"zeeguu.core.model.session.Session","zeeguu/core/model/session.py"
"zeeguu.core.model.smartwatch.watch_event_type.WatchEventType","zeeguu/core/model/smartwatch/watch_event_type.py"
"zeeguu.core.model.smartwatch.watch_interaction_event.WatchInteractionEvent","zeeguu/core/model/smartwatch/watch_interaction_event.py"
"zeeguu.core.model.sorted_exercise_log.SortedExerciseLog","zeeguu/core/model/sorted_exercise_log.py"
"zeeguu.core.model.starred_article.StarredArticle","zeeguu/core/model/starred_article.py"
"zeeguu.core.model.teacher.Teacher","zeeguu/core/model/teacher.py"
"zeeguu.core.model.teacher_cohort_map.TeacherCohortMap","zeeguu/core/model/teacher_cohort_map.py"
"zeeguu.core.model.text.Text","zeeguu/core/model/text.py"
"zeeguu.core.model.topic.Topic","zeeguu/core/model/topic.py"
"zeeguu.core.model.topic_filter.TopicFilter","zeeguu/core/model/topic_filter.py"
"zeeguu.core.model.topic_subscription.TopicSubscription","zeeguu/core/model/topic_subscription.py"
"zeeguu.core.model.unique_code.UniqueCode","zeeguu/core/model/unique_code.py"
"zeeguu.core.model.url.Url","zeeguu/core/model/url.py"
"zeeguu.core.model.user.User","zeeguu/core/model/user.py"
"zeeguu.core.model.user_activitiy_data.UserActivityData","zeeguu/core/model/user_activitiy_data.py"
"zeeguu.core.model.user_article.UserArticle","zeeguu/core/model/user_article.py"
"zeeguu.core.model.user_exercise_session.UserExerciseSession","zeeguu/core/model/user_exercise_session.py"
"zeeguu.core.model.user_language.UserLanguage","zeeguu/core/model/user_language.py"
"zeeguu.core.model.user_preference.UserPreference","zeeguu/core/model/user_preference.py"
"zeeguu.core.model.user_reading_session.UserReadingSession","zeeguu/core/model/user_reading_session.py"
"zeeguu.core.model.user_word.UserWord","zeeguu/core/model/user_word.py"
"zeeguu.core.model.word_knowledge.word_interaction_history.WordInteractionEvent","zeeguu/core/model/word_knowledge/word_interaction_history.py"
"zeeguu.core.model.word_knowledge.word_interaction_history.WordInteractionHistory","zeeguu/core/model/word_knowledge/word_interaction_history.py"
"zeeguu.core.model.word_to_study.WordToStudy","zeeguu/core/model/word_to_study.py"
"zeeguu.core.test.model_test_mixin.ModelTestMixIn","zeeguu/core/test/model_test_mixin.py"
"zeeguu.core.test.rules.article_rule.ArticleRule","zeeguu/core/test/rules/article_rule.py"
"zeeguu.core.test.rules.base_rule.BaseRule","zeeguu/core/test/rules/base_rule.py"
"zeeguu.core.test.rules.bookmark_rule.BookmarkRule","zeeguu/core/test/rules/bookmark_rule.py"
"zeeguu.core.test.rules.cohort_rule.CohortRule","zeeguu/core/test/rules/cohort_rule.py"
"zeeguu.core.test.rules.exercise_rule.ExerciseRule","zeeguu/core/test/rules/exercise_rule.py"
"zeeguu.core.test.rules.language_rule.LanguageRule","zeeguu/core/test/rules/language_rule.py"
"zeeguu.core.test.rules.outcome_rule.OutcomeRule","zeeguu/core/test/rules/outcome_rule.py"
"zeeguu.core.test.rules.rss_feed_rule.RSSFeedRule","zeeguu/core/test/rules/rss_feed_rule.py"
"zeeguu.core.test.rules.source_rule.SourceRule","zeeguu/core/test/rules/source_rule.py"
"zeeguu.core.test.rules.text_rule.TextRule","zeeguu/core/test/rules/text_rule.py"
"zeeguu.core.test.rules.url_rule.UrlRule","zeeguu/core/test/rules/url_rule.py"
"zeeguu.core.test.rules.user_article_rule.UserArticleRule","zeeguu/core/test/rules/user_article_rule.py"
"zeeguu.core.test.rules.user_exercise_session_rule.ExerciseSessionRule","zeeguu/core/test/rules/user_exercise_session_rule.py"
"zeeguu.core.test.rules.user_reading_session_rule.ReadingSessionRule","zeeguu/core/test/rules/user_reading_session_rule.py"
"zeeguu.core.test.rules.user_rule.UserRule","zeeguu/core/test/rules/user_rule.py"
"zeeguu.core.test.rules.user_word_rule.UserWordRule","zeeguu/core/test/rules/user_word_rule.py"
"zeeguu.core.test.rules.watch_event_type_rule.WatchEventTypeRule","zeeguu/core/test/rules/watch_event_type_rule.py"
"zeeguu.core.test.rules.watch_interaction_event_rule.WatchInterationEventRule","zeeguu/core/test/rules/watch_interaction_event_rule.py"
"zeeguu.core.test.test_article.ArticleTest","zeeguu/core/test/test_article.py"
"zeeguu.core.test.test_bookmark.BookmarkTest","zeeguu/core/test/test_bookmark.py"
"zeeguu.core.test.test_cohort.CohortTest","zeeguu/core/test/test_cohort.py"
"zeeguu.core.test.test_difficulty_estimator_factory.DifficultyEstimatorFactoryTest","zeeguu/core/test/test_difficulty_estimator_factory.py"
"zeeguu.core.test.test_domain.DomainTest","zeeguu/core/test/test_domain.py"
"zeeguu.core.test.test_exercise_session.UserExerciseSessionTest","zeeguu/core/test/test_exercise_session.py"
"zeeguu.core.test.test_feed.FeedTest","zeeguu/core/test/test_feed.py"
"zeeguu.core.test.test_language.LanguageTest","zeeguu/core/test/test_language.py"
"zeeguu.core.test.test_lingorank_service.ArticleDownloaderTest","zeeguu/core/test/test_lingorank_service.py"
"zeeguu.core.test.test_localized_topic.LocalizedTopicTest","zeeguu/core/test/test_localized_topic.py"
"zeeguu.core.test.test_logging.LanguageTest","zeeguu/core/test/test_logging.py"
"zeeguu.core.test.test_reading_session.UserReadingSessionTest","zeeguu/core/test/test_reading_session.py"
"zeeguu.core.test.test_retrieve_and_compute.TestRetrieveAndCompute","zeeguu/core/test/test_retrieve_and_compute.py"
"zeeguu.core.test.test_text.TextTest","zeeguu/core/test/test_text.py"
"zeeguu.core.test.test_url.UrlTest","zeeguu/core/test/test_url.py"
"zeeguu.core.test.test_user.UserTest","zeeguu/core/test/test_user.py"
"zeeguu.core.test.test_user_article.UserArticleTest","zeeguu/core/test/test_user_article.py"
"zeeguu.core.test.test_user_preferences.UserPreferenceTest","zeeguu/core/test/test_user_preferences.py"
"zeeguu.core.test.test_user_word.UserWordTest","zeeguu/core/test/test_user_word.py"
"zeeguu.core.test.test_watch_event.WatchEventTest","zeeguu/core/test/test_watch_event.py"
"zeeguu.core.test.test_words_to_study.WordsToStudyTest","zeeguu/core/test/test_words_to_study.py"
"zeeguu.core.test.tests_difficulty_estimator_strategies.test_default_difficulty_estimator.DefaultDifficultyEstimatorTest","zeeguu/core/test/tests_difficulty_estimator_strategies/test_default_difficulty_estimator.py"
"zeeguu.core.test.tests_difficulty_estimator_strategies.test_flesch_kincaid_difficulty_estimator.FleschKincaidReadingEaseDifficultyEstimatorTest","zeeguu/core/test/tests_difficulty_estimator_strategies/test_flesch_kincaid_difficulty_estimator.py"
"zeeguu.core.test.tests_difficulty_estimator_strategies.test_frequency_difficulty_estimator.FrequencyDifficultyEstimatorTest","zeeguu/core/test/tests_difficulty_estimator_strategies/test_frequency_difficulty_estimator.py"
"zeeguu.core.util.encoding.JSONSerializable","zeeguu/core/util/encoding.py"
"zeeguu.core.word_scheduling.basicSR.basicSR.BasicSRSchedule","zeeguu/core/word_scheduling/basicSR/basicSR.py"
